Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,id,journal,author,doi,title,sci_cat,replic,hypo_tested,num_hyp,support,hyp1,hyp2,effect_size,clin_trial,prereg,prereg_link,data_state,open_data,animal,RCT,sig_level,sig_test,pval_sig,pval_type,rel_pval,sample_info,N,N_just
1,4/27/21 22:30,R_3p5YlnwTaUe5wen,anonymous,EN,10,2,GARTEN,10.1249/MSS.0000000000002014,Examining Arm Vascular Function and Blood Flow Regulation in Row-trained Males,9,2,1,1,3,"We hypothesized that, as rowing is predominately aer- obic, the row-trained group would exhibit greater vascular function, specifically greater BA dilation to a given shear stim- ulus, and unaltered arm blood flow during submaximal hand- grip exercise.","Therefore, it was hypothesized that no differences in arm blood flow would be present when comparing the row-trained group and un- trained controls. ",2,2,2,,2,,2,2,1,1,1,3,4,1,23,2
1,4/27/21 22:57,R_3rHAIIQjeskkkFQ,anonymous,EN,3,1,Cross,10.1080/17461391.2019.1595740,Scheduling of training and recovery during the inseason weekly micro-cycle: Insights from team sport practitioners,10,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,4,1,35,2
1,4/27/21 23:13,R_1LiYPFU24HfwnSu,anonymous,EN,3,1,Lizandra,10.1080/17461391.2018.1548649,Screen time and moderate-to-vigorous physical activity changes and displacement in adolescence: A prospective cohort study,7,2,1,1,2,"""When this factor interacts with wave (time) it allows to test for the main hypothesis of the analysis: the displacement hypothesis.""","The longitudinal variations in SMA and MVPA from Wave I to Wave II suggest a potential displacement between the time spent in both activities in adolescents. Nevertheless, structural equation modeling (SEM) analyses only reveal a deferred displacement hypothesis between SMA and time spent on MVPA in boys, but not girls.",1,2,2,,2,,2,2,1,1,1,3,4,1,755,2
1,4/27/21 23:55,R_2aVLAsu4jAqJtPX,anonymous,EN,10,2,VERBRUGGHE,10.1249/MSS.0000000000002078,Exercise Intensity Matters in Chronic Nonspecific Low Back Pain Rehabilitation,4,2,2,,,,,1,1,1,NCT02786316,2,,2,1,1,1,2,1,,1,147,2
1,4/28/21 0:25,R_3pmteGuMxEMro0B,anonymous,EN,10,2,ROBERTS,10.1249/MSS.0000000000002071,Extended Sleep Maintains Endurance Performance Better than Normal or Restricted Sleep,9,2,2,,,,,2,1,2,,2,,2,2,1,1,2,2,2,1,9,2
1,4/28/21 0:53,R_sSxn90MKpjevhyF,anonymous,EN,12,1,Díaz,10.1080/17461391.2019.1596165,Men vs. women world marathon records’ pacing strategies from 1998 to 2018,9,2,1,1,3,We hypothesised that female world records were achieved with more uniform patterns than male records.,"While male athletes increased speed as the race progressed (negative strategy), female athletes used a less uniform pacing throughout the competition.",1,2,2,,1,2,2,2,1,1,1,1,,1,18,2
1,4/28/21 2:25,R_1OUlnRB7zm6Bxcj,anonymous,EN,10,2,RANDELL,10.1249/MSS.000000000000197,Fat Oxidation Rates in Professional Soccer Players,10,2,1,1,4,"We hypothesized that, if there are no significant changes in the aforementioned variables that contribute to changes in fat metabolism, then there would be no significant difference in individual fat oxidation curves when test 1 is compared with test 2.",unclear,2,2,2,,2,,2,2,1,1,2,1,,1,16,2
1,4/28/21 3:44,R_1EagTwMormPrnFp,anonymous,EN,10,2,SCHLÜTER,10.1249/MSS.0000000000002081,Feasibility of Two High-Intensity Interval Training Protocols in Cancer Survivors,4,2,2,,,,,2,1,1,NCT02883699,2,,2,1,1,1,2,1,,2,40,2
1,4/28/21 3:59,R_C3QnfbDaRAJsSwF,anonymous,EN,10,2,STIFFLER-JOACHIM,10.1249/MSS.0000000000002023,Foot Angle and Loading Rate during Running Demonstrate a Nonlinear Relationship,5,2,1,1,4,We hypothesized that the re- lationship between FIA and VLR would be more accurately described using curvilinear methods and that sex and sport would not change the relationship between FIA and VLR.,Unclear,2,2,2,,2,,2,2,1,1,1,2,4,1,529,2
1,4/28/21 4:08,R_57SkNWLmH2WJWbD,anonymous,EN,10,2,O’HARA,10.1249/MSS.0000000000002072,Fuel Use during Exercise at Altitude in Women with Glucose–Fructose Ingestion,3,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,2,1,7,2
1,4/28/21 5:19,R_1mfutaeMc3ehgEd,anonymous,EN,10,2,SATO,10.1249/MSS.0000000000001991,High-Frequency Stimulation on Skeletal Muscle Maintenance in Female Cachectic Mice,1,2,1,1,4,We hypothesized that female cachectic mice would attenuate the loss of muscle mass and myofiber CSA with HFES as seen in male mice.,unclear,2,2,2,,2,,1,1,1,1,2,2,2,3,,2
1,4/28/21 6:46,R_1pyBryE5qi7S9mC,anonymous,EN,10,2,ROSS,10.1249/MSS.0000000000001969,High-Intensity Aerobic Exercise Acutely Increases Brain-derived Neurotrophic Factor,8,2,2,,,,,2,2,2,,2,,2,2,1,1,1,1,,1,28,2
1,4/28/21 8:13,R_1N8HRpa9Vu81JXI,anonymous,EN,2,1,Howle,10.1080/17461391.2019.1601260,Recovery profiles following single and multiple matches per week in professional football,9,2,1,1,,It  was  hypothesised  that  multiple matches per week would reduce the recovery profile of players 48 h following the 2nd match.,UNCLEAR,1,2,2,,2,,2,2,1,1,1,3,2,1,42,2
1,4/28/21 10:52,R_32XdkrV2xne3086,anonymous,EN,10,2,COLETTA,0.1249/MSS.0000000000002048,High-Intensity Interval Training Is Feasible in Women at High Risk for Breast Cancer,4,2,1,1,4,We hypothesized that HIIT would be feasible in women at heightened risk for breast cancer,UNCLEAR,2,2,2,,2,,2,1,1,1,2,1,,1,44,2
1,4/28/21 11:01,R_UaJvXUn40cBZzkB,anonymous,EN,10,2,TROSCHEL,10.1249/MSS.0000000000002067,High-Intensity Physical Exercise in a Glioblastoma Patient under Multimodal Treatment,4,2,2,,,,,2,2,2,,2,,2,2,2,,,,,2,1,2
1,4/28/21 11:48,R_1CK0yVEYlvSW6Y2,anonymous,EN,3,1,El-Ashker,10.1080/17461391.2019.1574904,Sex-related differences in joint-angle-specific hamstring-to-quadriceps function following fatigue,2,2,1,2,1,"Based on previous findings (El-Ashker et al., 2017) the authors hypothesise that significant sex related differences in H/QFUNCT will be present following fatigue.","Similar to the sex related differences observed preexercise, following fatigue the reduction in H/ QFUNCT ratios were disproportionately greater in females than males with reductions between 40– 60% and 20–33% in females and males,",1,2,2,,2,,2,2,1,1,1,2,3,1,100,2
1,4/28/21 12:07,R_1Iati7jjGO453CU,anonymous,EN,3,1,Rafiei,10.1080/17461391.2019.1576772,Short-term exercise training reduces glycaemic variability and lowers circulating endothelial microparticles in overweight and obese women at elevated risk of type 2 diabetes,4,2,1,1,3,to test the hypothesis that the increased intensity of exercise performed with HIIT would contribute to superior improvements in glucose control and thereby a decrease in circulating EMPs.,"The results demonstrate that shortterm exercise training lowered glycaemic variability with no change in 24 h average or fasting BG, with no apparent different between HIIT or MICT.",1,1,2,,2,,2,1,1,1,1,2,4,1,15,2
1,4/28/21 16:15,R_3Rr4Z9aCSGMqZT5,anonymous,EN,9,2,FIORENZA,10.1249/MSS.0000000000001959,Neuromuscular Fatigue andMetabolismduring High-Intensity Intermittent Exercise,2,2,1,1,1,We hypothesized that the protocol including multiple long-sprints would induce a greater decline in performance and a higher degree of neuromuscular fatigue in association with more marked muscle metabolic perturbations compared with the protocol comprising multiple short-sprints.,"Themajor findings of the present study were that the greater impairments in performance attained during multiple longsprint (LS) exercise were associated with a greater preexercise to postexercise decline in MVC and peak twitch force compared with multiple short-sprint (SS) exercise, whereas voluntary activation level decreased similarly in SS and LS",1,2,2,,2,,2,1,1,1,1,3,4,1,11,2
1,4/28/21 16:26,R_1ITvOU4ai6QFYhD,anonymous,EN,9,2,EVANS,10.1249/MSS.0000000000002065,No Benefit of Ingestion of a Ketone Monoester Supplement on 10-km Running Performance,9,2,2,,,,,1,2,2,,2,,2,1,1,1,2,3,4,1,8,1
1,4/28/21 16:33,R_3iDNK0bH8ooalI7,anonymous,EN,12,1,Troester,10.1080/17461391.2019.1606941,Monitoring residual 36 h post-match neuromuscular fatigue in rugby union; a role for postural control?,5,2,1,2,2,"It was hypothesised that single-leg balance and landing measures would still be impaired at 36 h post-match,","These observations at 36 h post-match suggest most PC measures have returned to normal, though some impairments in SV and IMP remain evident following higher match loads.",1,2,2,,2,,2,2,2,,,,,1,27,2
1,4/28/21 16:37,R_2TsHMqwZEWa3HzU,anonymous,EN,9,2,MODARRESS-SADEGHI,10.1249/MSS.0000000000001962,Objectively Measured Physical Activity Is Associated with Vertebral Size in Midlife,4,2,1,1,1,We hypothesized that higher levels of moderate to vigorous PA would be associated with larger vertebral CSA.,This study showed a positive association between moderate to vigorous PA and vertebral size in both sexes. Our results suggest that PA reaching at least a moderate activity level could offer a means of preventing future vertebral fractures.,2,2,2,,2,,2,2,1,1,1,2,4,1,1202,2
1,4/28/21 16:45,R_1E0qKXUHHP5KJO2,anonymous,EN,12,1,Teixeira,10.1080/17461391.2018.1552723,No effect of HMB or α-HICA supplementation on training-induced changes in body composition,10,2,1,1,3,"our hypothesis was that participants, in an estimated positive energy balance consuming sufficient protein, would benefit from supplementation with leucine metabolites – HMB-FA, α-HICA and HMB-Ca to improve body composition during a program of RET.","No differences were found between groups with either supplement or placebo for RRT-induced increase in FFM or decrease in FM, with only a small increase in trunk FFM being reported, due to training.",1,1,1,NCT03511092,2,,2,1,1,1,1,2,2,1,40,1
1,4/28/21 16:54,R_2ElVWD7fGd1UHhw,anonymous,EN,12,1,Gil-Rey,10.1080/17461391.2018.1539528,Objectively measured absolute and relative physical activity intensity levels in postmenopausal women,10,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,3,1,75,2
1,4/28/21 17:02,R_28Va23JhNYdyTHa,anonymous,EN,12,1,Zwierko,10.1080/17461391.2018.1538391,Oculomotor dynamics in skilled soccer players: The effects of sport expertise and strenuous physical effort,6,2,1,2,1,"We hypothesized that increased sport experience can improve oculomotor function in skilled soccer players, where athletes demonstrate higher saccadic movement efficiency than non-athletes.","The findings in our study indicated that non-athletes compared to athletes have lower values of (1) average saccade acceleration, (2) peak acceleration, (3) peak deceleration and (4) average saccade velocity.",1,2,2,,2,,2,2,1,1,1,1,,1,36,2
1,4/28/21 17:09,R_1FK81z7H8awFFdq,anonymous,EN,12,1,Moss,10.1080/17461391.2018.1552722,"Pacing during a cross-country mountain bike mass-participation event according to race performance, experience, age and sex",9,2,2,,,,,1,2,2,,1,1,2,2,1,1,1,3,2,1,8182,2
1,4/28/21 17:15,R_28FC4p409Fkw75y,anonymous,EN,12,1,Baldassarre,10.1080/17461391.2018.1527946,Pacing profile in the main international openwater swimming competitions,9,2,1,1,1,"We hypothesized that all OW-swimmers, independently on performance level, would adopt a negative pacing during the 5-, 10- and 25-km race.","The main finding of the present study supports our hypothesis, that both male and female fastest swimmers adopted a negative pacing compared with the slower swimmers.",2,2,2,,1,2,2,2,1,1,1,3,4,1,1197,2
1,4/28/21 17:21,R_3Rjy99j49DFbNx6,anonymous,EN,12,1,Wilson,10.1080/17461391.2018.1551424,Parental sport achievement and the development of athlete expertise,7,2,1,3,1,(1) higher levels of parental sport participation would be associated with higher athlete skill,Results from this investigation supported our hypotheses regarding the relationship between athlete skill level and the sport participation and skill level of their parents.,1,2,2,,2,,2,2,1,1,1,1,,1,229,2
1,4/28/21 17:28,R_3OALr3MT2Pzkdxf,anonymous,EN,9,2,SHAD,DOI: 10.1249/MSS.0000000000002034,Downloaded from https://journals.lww.com/acsm-msse by KdBgy2vjtSTSeevtiCXw8jnTQaTqtBAGla1FNzk70P9lkikiOtR32riL0hlvy+RFwZTSP7PamesK3wPgFwIcHX7v8oBoKp9wPZ6KG93aKqRtFuWQT/BHVuuQbpwYIqu2z3yFp9fag7fIcaZsbdaeAMFLswgnpGgU29wSiam7lso= on 01/24/2021 One Week of Step Reduction Lowers Myofibrillar Protein Synthesis Rates in Young Men,2,2,1,1,1,It was hypothesized that 1 wk of reduced physical activity and increased sedentary time would reduce daily myofibrillar protein synthesis rates.,The major novel finding of the present study was that 1 wk of reduced physical activity and increased sedentary time led to a substantial (~27%) decline in daily myofibrillar protein synthesis rates.,1,1,1,NCT02624011,2,,2,2,1,1,1,2,2,1,11,1
1,4/28/21 17:28,R_71yoz3YUadVUJBn,anonymous,EN,12,1,Sherwood,10.1080/17461391.2018.1545051,"Pattern recall, decision making and talent identification in rugby union",8,2,1,2,3,"As forwards are always involved in the scrum, and often involved in the lineout, it was hypothesized that backs would display more accurate recall of scrum and lineout patterns.","The ANOVA suggested there were no differences between accuracy scores on the different stimuli types, both generally and by playing position (ps &gt; .05).",1,2,2,,2,,2,2,1,1,1,2,2,1,57,2
1,4/28/21 17:33,R_1OUNq6MB2o21gun,anonymous,EN,12,1,Sanders,10.1080/17461391.2018.1554706,Physical demands and power profile of different stage types within a cycling grand tour,9,2,2,,,,,1,2,2,,2,,2,2,1,2,,,,2,9,2
1,4/28/21 17:39,R_PM96pADdiQKxuvv,anonymous,EN,12,1,Jabnoun,10.1080/17461391.2018.1527948,Postural control of Parkour athletes compared to recreationally active subjects under different sensory manipulations: A pilot study,6,2,1,1,1,"We hypothesised that Parkour athletes would have better postural control than RA subjects, depending on the visual and/or proprioceptive inputs manipulations.","In this study, comparing the balance control of highly skilled Traceurs and RA subjects, we showed that Traceurs have a lower CoPA values and were able to maintain a better balance control specifically in eyes closed condition.",2,2,2,,2,,2,2,1,1,1,3,2,1,20,2
1,4/28/21 17:43,R_2v1Hd2ygoKdGvqq,anonymous,EN,12,1,Kampouri,10.1080/17461391.2019.1587520,Prevalence of disordered eating in elite female athletes in team sports in Greece,10,2,2,,,,,1,2,2,,2,,2,2,1,1,1,2,2,1,175,2
1,4/28/21 17:45,R_2tlGdHx68Kr2Taw,anonymous,EN,9,2,MALTAIS,10.1249/MSS.0000000000002030,"One-Year Lifestyle Intervention, Muscle Lipids, and Cardiometabolic Risk",2,2,1,2,1,we hypothesized that our subjects would undergo a decrease in LAM areas accompanied by improvements in indices of the plasma lipoprotein–lipid profile and glucose-insulin homeostasis.,The relatively low intensity of the physical activity intervention as well as the moderate calorie restriction associated with the nutritional component of the program are two factors explaining the decrease in all LAM values observed in our study despite an increase in physical activity.,1,2,2,,2,,2,2,1,1,1,3,2,1,102,2
